"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_HEMFEV.C.7",0,0,0,0,0,0,0,0,0,0,0,0.0409739024390245,0.0658684146341463,0.0788615040650406,0.079719918699187,0.0698432520325203,0.0846428048780488,0.0614253252032521,0.0525283739837399,0.0715523170731709,0.0642092682926829,0.0558657723577237,0.0525019512195123,0.0637067886178863,0.0690808130081302,0.092505731707317,0.0660769512195123,0.0552885772357725,0.060808455284553,0.0553047967479676,0.0631665853658538,0.0535992276422764,0.0596381707317075,0.0647173577235774,0.0678297154471547,0.0609862195121953,0.0514272764227644,0.0519354065040652,0.0701352439024392,0.066698048780488,0.0536087804878048,0.0504929674796748,0.0480885365853658,0.0522269918699187,0.0521822764227642,0.0472562195121952,0.046940243902439,0.0443447967479674,0.051824756097561,0.0570773577235773,0.0495754471544716,0.0594934959349594,0.0721581300813009,0.0843960162601626,0.0886765040650407,0.0764447967479675,0.0659630894308943,0.0833472357723578,0.0760871138211382,0.0627679268292684
"B_INF_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0.0528879268292684,0.0688606910569106,0.0674719512195123,0.0599481300813009,0.07755662601626,0.0493025609756098,0.0435753658536586,0.0616475203252033,0.0520204878048781,0.0455252032520325,0.0476255284552846,0.0523060569105691,0.0579036585365854,0.0812439430894308,0.0537406910569106,0.051204918699187,0.0560459349593496,0.0464528455284553,0.0528227642276423,0.0420006097560975,0.0535878455284554,0.0603794715447155,0.060424024390244,0.0502871138211384,0.0446224796747967,0.0454971951219513,0.0625107723577237,0.0590330894308944,0.0461362601626015,0.0441180081300813,0.0412217073170732,0.0455959349593495,0.0415105691056911,0.0397370325203252,0.0401628455284553,0.0417543902439025,0.0436889837398374,0.0496142682926829,0.0397107317073171,0.0576056910569107,0.0699898373983741,0.0743374796747966,0.0842968292682926,0.071341544715447,0.0548435772357725,0.0782277235772356,0.073776463414634,0.0585955691056912
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349686991869919,0.0371401219512195,0.025325162601626,0.0462215447154472,0.0191707317073171,0.046384837398374,0.0596201626016261,0.0533867886178862,0.0527962195121952,0.0393583333333335,0.0621039024390245,0.0526527235772359,0.0684362601626016,0.0579463414634147,0.0564051219512196,0.0495145121951221,0.0497913414634148,0.0599254878048782,0.0369232520325203,0.0505311382113823,0.0639226016260164,0.0658926829268295,0.0678296747967482,0.0589658536585368,0.050517967479675,0.0677138211382115,0.0643010162601627,0.050656219512195,0.0458656097560975,0.0451237804878048,0.0498110162601625,0.049355731707317,0.0447426829268292,0.043715325203252,0.049875975609756,0.0493926016260163,0.0534174796747968,0.0481392276422764,0.0734231300813009,0.0833072764227643,0.0853500406504065,0.0919028861788618,0.0829394715447155,0.0747992276422764,0.0803134552845528,0.0854922764227642,0.0652626829268293
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523006910569106,0.0501028048780488,0.0397390243902439,0.033289837398374,0.0669876829268293,0.0692677235772359,0.0701115853658537,0.0689803658536587,0.0561563008130083,0.0736376422764225,0.0702433739837396,0.0847708130081301,0.0780044715447153,0.0588494308943091,0.0483693902439026,0.0611990650406505,0.0795811788617884,0.0502578048780487,0.0711258536585367,0.0838969918699187,0.086062195121951,0.0881243902439021,0.0784882113821138,0.0700858536585368,0.0878833333333334,0.0844705284552847,0.0690720731707317,0.065720487804878,0.06542581300813,0.069775650406504,0.0699707723577235,0.0646666666666667,0.0643303658536585,0.0667023983739837,0.0681946341463415,0.0718536585365854,0.0649941056910569,0.0852414227642275,0.0955280081300813,0.106156138211382,0.112245569105691,0.0992455691056911,0.0901012601626016,0.100875650406504,0.0977130081300813,0.0772151219512195
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429165040650407,0.0583860569105691,0.031335243902439,0.0541184552845529,0.071463536585366,0.0646447967479675,0.0577859349593497,0.0516447967479676,0.0728049999999998,0.053918861788618,0.043974756097561,0.0594157317073172,0.0687688211382112,0.0633944715447156,0.0601428455284554,0.0725330894308941,0.0471038617886178,0.0644232926829271,0.0757497967479675,0.0686305284552847,0.064912967479675,0.0722645934959351,0.0615606910569108,0.0794354878048782,0.0760226829268294,0.0595888617886178,0.0558063821138211,0.0582352845528455,0.060040406504065,0.0619753658536585,0.0563136991869919,0.0563227642276422,0.0639793495934959,0.0622075203252033,0.0634193902439025,0.0618321951219512,0.0868274796747966,0.0970774796747967,0.0988153658536585,0.105266585365854,0.0960023577235773,0.0877157723577235,0.0928072357723577,0.0985307723577236,0.0779597154471545
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453109349593496,0.0237154065040651,0.0495913821138212,0.0632332113821139,0.0581583739837399,0.059519024390244,0.0432600000000001,0.0669852439024391,0.056168211382114,0.0735655691056911,0.0618805284552846,0.0622132926829269,0.057758455284553,0.0543800000000001,0.065038536585366,0.0407068699186991,0.0547214227642279,0.0680445121951221,0.0684251626016262,0.070854024390244,0.0635796341463417,0.054213048780488,0.0718357317073171,0.0684229268292684,0.0575585365853658,0.0523370325203251,0.0495220325203251,0.0569287804878048,0.0535547967479674,0.0483158943089431,0.0480241463414633,0.0550059349593495,0.0541975203252033,0.0602874390243903,0.0536026829268293,0.0688459349593497,0.0783195121951221,0.0803256910569106,0.0865248780487805,0.07722,0.0695431707317073,0.0720452032520325,0.0774069512195122,0.0591854878048781
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372134146341463,0.0703015040650406,0.0756181300813007,0.0742912601626017,0.0760299593495933,0.0612343495934961,0.0834555284552844,0.0719189837398372,0.0878488617886179,0.0816394308943088,0.0639925203252034,0.0619108536585367,0.0624397154471546,0.0834234552845527,0.0530064227642276,0.0752282926829269,0.0873392682926827,0.0893093495934958,0.0929170731707314,0.0833540650406502,0.0730403252032521,0.0912036585365853,0.0877908536585364,0.0754101219512195,0.0716520325203252,0.0689183333333333,0.0760771138211382,0.0733535365853658,0.0680780487804878,0.0678228861788617,0.0725363821138211,0.0721344715447155,0.0785861788617887,0.0709908536585366,0.0801040243902438,0.0905979268292683,0.103884593495935,0.109547195121951,0.0943520731707317,0.0886711788617886,0.0985797154471544,0.0929780487804878,0.0756915447154472
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042474268292683,0.0542624390243904,0.046525,0.0487669512195123,0.0341794715447154,0.0561730081300814,0.0450551626016261,0.063569593495935,0.053209756097561,0.0492628455284554,0.0452543495934961,0.042433617886179,0.0556409349593497,0.027349918699187,0.0486652845528457,0.061418536585366,0.0630227642276425,0.0660857723577238,0.057217886178862,0.0465220325203254,0.0653682926829269,0.0619554878048782,0.0471072764227642,0.0449467479674796,0.0425829674796747,0.0486197967479674,0.0464206097560975,0.0419174796747967,0.0415484959349593,0.0462823170731707,0.0446446341463415,0.0510922764227643,0.0421880081300813,0.0684719105691058,0.0783519918699188,0.081545162601626,0.0873866260162602,0.0789435365853659,0.0701528861788618,0.0757606097560976,0.0805654471544716,0.0610431707317074
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472028048780489,0.0416726829268293,0.0396096747967481,0.0304409756097561,0.0439670325203253,0.0404100813008131,0.0597213414634147,0.0421784959349594,0.0462844308943091,0.0415604878048782,0.0369999186991871,0.0420080487804879,0.027635731707317,0.0396258130081301,0.0539245121951221,0.0517807723577237,0.0472665447154474,0.0464799593495937,0.0396791463414636,0.0574523170731708,0.0540395121951221,0.0502876422764227,0.0444441869918699,0.0412511382113821,0.0484261788617886,0.0454465040650406,0.0384676016260162,0.0398914634146341,0.046600894308943,0.0456623170731707,0.0520489024390245,0.0381852845528455,0.0588229268292683,0.0654509756097561,0.0703839837398374,0.0769774796747967,0.0718026829268293,0.0634469918699187,0.0573839837398374,0.0713758130081301,0.0536218292682927
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611804471544717,0.0639255691056911,0.0381194715447155,0.0649178048780488,0.0634015853658537,0.0835704878048779,0.0679330894308943,0.06428,0.0602511788617886,0.0563532113821138,0.0648735365853658,0.0448351219512194,0.0592798373983741,0.0699892682926829,0.0724151219512195,0.0757870731707315,0.0666834146341465,0.0571427642276424,0.072769268292683,0.0693406097560977,0.0630928861788617,0.0611925203252031,0.0587515040650405,0.0616013414634145,0.0580688211382113,0.0573116260162601,0.0570544308943088,0.061036219512195,0.0629464227642278,0.0688595934959349,0.0547813414634146,0.0774566260162599,0.0836009349593494,0.0879485772357722,0.0967737804878048,0.0869119918699185,0.0785441056910568,0.0820705284552844,0.0900786178861787,0.0681254471544717
"B_DIABET.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453222764227643,0.0401381300813009,0.0501113414634147,0.0466234959349595,0.0701257317073171,0.0521074390243903,0.0476523983739839,0.0455828455284554,0.0371360975609757,0.0492702439024391,0.0313449999999999,0.0467742682926832,0.0627558943089433,0.0657544308943091,0.0659515853658539,0.0563682520325205,0.0497259756097563,0.0675845121951221,0.0641717073170734,0.0552572357723577,0.0517471138211382,0.0492247967479674,0.0556356097560975,0.0487697560975609,0.0485266260162602,0.0480277235772357,0.0522737398373983,0.051835081300813,0.0578550813008131,0.0442808130081301,0.072678617886179,0.0832944715447155,0.0805730081300813,0.0904307317073171,0.0812559349593496,0.0724408943089431,0.0784469918699187,0.0849103658536586,0.0625587398373984
"B_CARD_AC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435052032520325,0.029454756097561,0.0314540650406504,0.0668888211382115,0.0412880081300813,0.0431007723577236,0.0458126016260163,0.0412520325203252,0.0381455284552846,0.0339859756097561,0.0478404471544715,0.0490864634146341,0.0500773577235774,0.0544249186991871,0.0460773577235773,0.0351180081300813,0.0505819105691056,0.0471898373983739,0.0366981300813008,0.0329319105691057,0.0332754471544716,0.0379423577235773,0.0380521138211382,0.0352542682926829,0.035049918699187,0.0417837398373984,0.0407036991869918,0.0397176829268293,0.0295613821138212,0.0578317886178864,0.0708744715447156,0.0589050406504067,0.0729497560975611,0.0663196747967481,0.0632891869918701,0.0712668292682928,0.0696163821138213,0.0523176829268294
"B_SICKLE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497372764227642,0.0399121138211382,0.0610200406504066,0.0453297967479675,0.0440791463414634,0.0391438211382114,0.036249918699187,0.0465954471544716,0.0273659756097561,0.033965162601626,0.0504258130081301,0.0526199593495936,0.0548902845528457,0.0454451626016261,0.0372337804878048,0.0546692276422763,0.0512161788617886,0.0455383739837397,0.0412436991869919,0.0387579674796748,0.0434817886178862,0.0431606504065041,0.0376839430894309,0.0377153658536586,0.0428719512195122,0.0430789024390243,0.0485489837398374,0.0358284552845529,0.0589956097560978,0.0681439837398376,0.070459105691057,0.0764713008130079,0.0676948780487806,0.0594204878048782,0.0642355284552847,0.0707355691056912,0.0503514227642278
"B_STROKE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452876829268293,0.0776273983739835,0.0518883739837398,0.0495847967479675,0.0537917479674797,0.0464588211382114,0.0397596341463415,0.0396278048780486,0.0537107317073172,0.0579761788617887,0.0602931707317074,0.0633561788617887,0.0539435772357724,0.0442598373983741,0.0599073983739838,0.0564787398373985,0.0489993902439023,0.0453104065040649,0.0420239430894309,0.0495689024390243,0.0469632113821137,0.0440026829268292,0.0439121544715446,0.0500849999999999,0.0502920325203253,0.0510718699186992,0.0382854065040651,0.0677818292682928,0.0779789837398373,0.0604973577235774,0.0833713414634144,0.0767006097560973,0.0696823170731709,0.0791193089430892,0.0800298373983738,0.0592352032520327
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471924796747969,0.0398924796747967,0.047235325203252,0.0494341463414634,0.0416621951219513,0.0512150406504065,0.0309611788617886,0.0479058943089432,0.0603950000000001,0.0606826422764229,0.06310337398374,0.0564224796747969,0.0447192276422766,0.0634603658536587,0.0600682926829271,0.0536375609756096,0.0498957317073169,0.0470400813008129,0.0534386991869918,0.0507191869918698,0.0461286585365853,0.0455950406504064,0.0543004065040649,0.0523528861788619,0.055855487804878,0.0433138211382113,0.0690419512195124,0.0788326016260161,0.0721761788617884,0.086672113821138,0.0780948780487803,0.0717920325203254,0.0761883739837397,0.0813021544715445,0.0596497967479676
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519088617886179,0.0748960975609754,0.0709485772357722,0.0647010162601627,0.0766278455284551,0.0528491869918699,0.0695057723577237,0.0816264227642277,0.0719379674796749,0.0711676422764228,0.0780680487804879,0.0667753658536588,0.0844752032520327,0.0810623983739839,0.0760740243902439,0.0716330081300813,0.0705131300813008,0.0743182520325203,0.0738385772357723,0.0682214634146342,0.0682144308943089,0.0757693902439024,0.0739766666666667,0.0776604878048781,0.0683659756097562,0.0926128861788617,0.102850691056911,0.103413780487805,0.110596707317073,0.101523536585366,0.0926475203252033,0.098043861788618,0.104783658536585,0.0826353658536586
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497465853658536,0.0540591463414634,0.0477668699186991,0.0496977642276422,0.0398962601626015,0.0503521951219513,0.0552411382113823,0.0490047154471546,0.0542506504065042,0.0543177235772359,0.0407242276422765,0.0587291056910571,0.0553203658536587,0.0498410162601625,0.0468227642276422,0.0432232113821138,0.04799581300813,0.0468413414634146,0.0407467479674797,0.0413594715447155,0.0487436991869918,0.0473579674796749,0.0512752032520325,0.0390700406504065,0.0643071951219514,0.0769840243902438,0.0728235365853658,0.0822950813008129,0.0731893902439023,0.0693784146341465,0.0769414227642275,0.0765145528455283,0.0569068292682928
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363084959349594,0.0336503658536585,0.0507276016260162,0.0333355284552846,0.0492721951219513,0.0624442276422765,0.0643213008130083,0.0641444715447156,0.0546221138211383,0.0477481300813009,0.065748617886179,0.0623199593495937,0.0519510162601625,0.0505587804878048,0.0475811788617885,0.052776544715447,0.0519188211382113,0.0465681300813008,0.0465670325203251,0.0462236178861787,0.0515931707317074,0.0553762601626016,0.041525569105691,0.0502212601626018,0.0600484959349595,0.079436788617886,0.0866115853658535,0.0659327235772359,0.0642721544715449,0.0792294715447153,0.0651969105691058,0.0444062601626018
